4.843000000000000000e+03,7.979000000000000000e+03,7.555000000000000000e+03,6.314000000000000000e+03,6.260000000000000000e+03,6.055000000000000000e+03,6.372000000000000000e+03,6.361000000000000000e+03,6.796000000000000000e+03,1.741200000000000000e+04,1.865600000000000000e+04,7.182000000000000000e+03,6.320000000000000000e+03,6.391000000000000000e+03,6.448000000000000000e+03,6.289000000000000000e+03,6.280000000000000000e+03,6.579000000000000000e+03,6.531000000000000000e+03,6.470000000000000000e+03,6.734000000000000000e+03,6.713000000000000000e+03,7.310000000000000000e+03,6.891000000000000000e+03,6.961000000000000000e+03,7.075000000000000000e+03,7.015000000000000000e+03,7.079000000000000000e+03,7.154000000000000000e+03,7.524000000000000000e+03,7.555000000000000000e+03,7.958000000000000000e+03,9.046000000000000000e+03,9.723000000000000000e+03,9.297000000000000000e+03,8.795000000000000000e+03,8.454000000000000000e+03,8.593000000000000000e+03,9.198000000000000000e+03,9.352000000000000000e+03
1.031300000000000000e+04,7.378000000000000000e+03,6.706000000000000000e+03,6.087000000000000000e+03,6.112000000000000000e+03,6.129000000000000000e+03,6.194000000000000000e+03,6.360000000000000000e+03,7.197000000000000000e+03,1.661800000000000000e+04,1.666400000000000000e+04,8.521000000000000000e+03,6.365000000000000000e+03,6.355000000000000000e+03,6.382000000000000000e+03,6.407000000000000000e+03,6.270000000000000000e+03,6.152000000000000000e+03,6.677000000000000000e+03,6.625000000000000000e+03,6.743000000000000000e+03,6.605000000000000000e+03,6.776000000000000000e+03,6.571000000000000000e+03,6.980000000000000000e+03,7.594000000000000000e+03,6.837000000000000000e+03,6.879000000000000000e+03,7.222000000000000000e+03,7.336000000000000000e+03,7.724000000000000000e+03,7.893000000000000000e+03,8.942000000000000000e+03,9.875000000000000000e+03,9.453000000000000000e+03,8.649000000000000000e+03,8.511000000000000000e+03,8.665000000000000000e+03,9.231000000000000000e+03,9.446000000000000000e+03
1.024100000000000000e+04,6.322000000000000000e+03,6.326000000000000000e+03,6.357000000000000000e+03,6.357000000000000000e+03,6.129000000000000000e+03,6.223000000000000000e+03,6.396000000000000000e+03,6.290000000000000000e+03,7.717000000000000000e+03,1.185100000000000000e+04,1.157100000000000000e+04,6.705000000000000000e+03,6.311000000000000000e+03,6.224000000000000000e+03,6.309000000000000000e+03,6.253000000000000000e+03,6.273000000000000000e+03,6.391000000000000000e+03,6.360000000000000000e+03,6.676000000000000000e+03,6.666000000000000000e+03,6.665000000000000000e+03,6.581000000000000000e+03,6.637000000000000000e+03,6.678000000000000000e+03,6.858000000000000000e+03,6.968000000000000000e+03,6.837000000000000000e+03,7.128000000000000000e+03,7.419000000000000000e+03,7.961000000000000000e+03,8.811000000000000000e+03,9.656000000000000000e+03,9.241000000000000000e+03,8.433000000000000000e+03,8.572000000000000000e+03,9.343000000000000000e+03,8.953000000000000000e+03,9.263000000000000000e+03
1.014600000000000000e+04,6.119000000000000000e+03,6.114000000000000000e+03,6.205000000000000000e+03,6.226000000000000000e+03,6.116000000000000000e+03,6.091000000000000000e+03,6.296000000000000000e+03,6.171000000000000000e+03,6.413000000000000000e+03,7.181000000000000000e+03,6.847000000000000000e+03,6.363000000000000000e+03,6.583000000000000000e+03,6.592000000000000000e+03,6.375000000000000000e+03,6.402000000000000000e+03,6.598000000000000000e+03,6.457000000000000000e+03,6.534000000000000000e+03,6.697000000000000000e+03,6.759000000000000000e+03,6.965000000000000000e+03,6.525000000000000000e+03,6.593000000000000000e+03,6.966000000000000000e+03,7.024000000000000000e+03,7.091000000000000000e+03,7.120000000000000000e+03,7.284000000000000000e+03,7.598000000000000000e+03,8.153000000000000000e+03,9.051000000000000000e+03,9.875000000000000000e+03,9.402000000000000000e+03,8.788000000000000000e+03,8.547000000000000000e+03,9.135000000000000000e+03,8.977000000000000000e+03,9.388000000000000000e+03
1.006300000000000000e+04,6.511000000000000000e+03,6.499000000000000000e+03,6.334000000000000000e+03,6.365000000000000000e+03,6.077000000000000000e+03,6.307000000000000000e+03,6.714000000000000000e+03,6.257000000000000000e+03,6.477000000000000000e+03,6.914000000000000000e+03,6.629000000000000000e+03,6.231000000000000000e+03,6.119000000000000000e+03,6.328000000000000000e+03,6.733000000000000000e+03,6.778000000000000000e+03,6.555000000000000000e+03,6.422000000000000000e+03,6.435000000000000000e+03,6.598000000000000000e+03,6.653000000000000000e+03,6.774000000000000000e+03,6.592000000000000000e+03,6.634000000000000000e+03,6.991000000000000000e+03,7.055000000000000000e+03,6.999000000000000000e+03,6.963000000000000000e+03,7.187000000000000000e+03,7.673000000000000000e+03,8.121000000000000000e+03,8.950000000000000000e+03,9.689000000000000000e+03,9.609000000000000000e+03,8.776000000000000000e+03,8.635000000000000000e+03,8.889000000000000000e+03,8.818000000000000000e+03,9.465000000000000000e+03
1.014400000000000000e+04,6.469000000000000000e+03,6.512000000000000000e+03,6.392000000000000000e+03,7.062000000000000000e+03,7.662000000000000000e+03,6.494000000000000000e+03,6.543000000000000000e+03,6.382000000000000000e+03,6.326000000000000000e+03,6.695000000000000000e+03,6.323000000000000000e+03,6.344000000000000000e+03,6.441000000000000000e+03,6.316000000000000000e+03,6.546000000000000000e+03,6.604000000000000000e+03,6.423000000000000000e+03,6.430000000000000000e+03,6.423000000000000000e+03,6.481000000000000000e+03,7.955000000000000000e+03,9.568000000000000000e+03,7.034000000000000000e+03,6.676000000000000000e+03,6.504000000000000000e+03,6.811000000000000000e+03,6.950000000000000000e+03,6.996000000000000000e+03,7.215000000000000000e+03,7.485000000000000000e+03,7.899000000000000000e+03,8.866000000000000000e+03,9.500000000000000000e+03,9.637000000000000000e+03,8.770000000000000000e+03,8.481000000000000000e+03,8.534000000000000000e+03,8.664000000000000000e+03,9.361000000000000000e+03
9.981000000000000000e+03,6.229000000000000000e+03,6.241000000000000000e+03,6.102000000000000000e+03,7.639000000000000000e+03,9.110000000000000000e+03,6.502000000000000000e+03,6.732000000000000000e+03,6.449000000000000000e+03,6.316000000000000000e+03,6.482000000000000000e+03,6.478000000000000000e+03,6.544000000000000000e+03,6.467000000000000000e+03,6.397000000000000000e+03,6.407000000000000000e+03,6.323000000000000000e+03,6.282000000000000000e+03,6.426000000000000000e+03,6.713000000000000000e+03,6.692000000000000000e+03,9.117000000000000000e+03,1.078900000000000000e+04,7.307000000000000000e+03,6.861000000000000000e+03,6.844000000000000000e+03,6.877000000000000000e+03,7.058000000000000000e+03,7.079000000000000000e+03,7.202000000000000000e+03,7.446000000000000000e+03,7.896000000000000000e+03,8.860000000000000000e+03,9.552000000000000000e+03,9.428000000000000000e+03,8.718000000000000000e+03,8.523000000000000000e+03,8.423000000000000000e+03,8.750000000000000000e+03,9.360000000000000000e+03
1.003600000000000000e+04,6.210000000000000000e+03,6.319000000000000000e+03,6.214000000000000000e+03,6.300000000000000000e+03,6.297000000000000000e+03,6.226000000000000000e+03,6.337000000000000000e+03,6.373000000000000000e+03,6.359000000000000000e+03,6.631000000000000000e+03,6.296000000000000000e+03,6.742000000000000000e+03,6.888000000000000000e+03,6.911000000000000000e+03,6.416000000000000000e+03,6.480000000000000000e+03,6.497000000000000000e+03,6.424000000000000000e+03,6.503000000000000000e+03,6.718000000000000000e+03,6.997000000000000000e+03,6.987000000000000000e+03,6.945000000000000000e+03,6.706000000000000000e+03,6.848000000000000000e+03,6.942000000000000000e+03,7.238000000000000000e+03,7.253000000000000000e+03,7.442000000000000000e+03,7.560000000000000000e+03,8.174000000000000000e+03,8.743000000000000000e+03,9.416000000000000000e+03,9.265000000000000000e+03,8.524000000000000000e+03,8.254000000000000000e+03,8.225000000000000000e+03,7.908000000000000000e+03,8.482000000000000000e+03
8.958000000000000000e+03,5.150000000000000000e+03,5.257000000000000000e+03,5.230000000000000000e+03,5.555000000000000000e+03,5.443000000000000000e+03,5.745000000000000000e+03,5.884000000000000000e+03,6.106000000000000000e+03,6.554000000000000000e+03,6.191000000000000000e+03,5.900000000000000000e+03,6.077000000000000000e+03,6.596000000000000000e+03,6.581000000000000000e+03,5.864000000000000000e+03,5.914000000000000000e+03,5.945000000000000000e+03,6.037000000000000000e+03,5.878000000000000000e+03,6.197000000000000000e+03,6.480000000000000000e+03,6.460000000000000000e+03,6.409000000000000000e+03,6.359000000000000000e+03,6.307000000000000000e+03,6.309000000000000000e+03,6.664000000000000000e+03,6.858000000000000000e+03,6.870000000000000000e+03,7.070000000000000000e+03,7.323000000000000000e+03,8.227000000000000000e+03,8.645000000000000000e+03,8.732000000000000000e+03,8.045000000000000000e+03,7.926000000000000000e+03,8.179000000000000000e+03,8.278000000000000000e+03,8.842000000000000000e+03
9.456000000000000000e+03,6.725000000000000000e+03,5.809000000000000000e+03,5.650000000000000000e+03,5.832000000000000000e+03,5.762000000000000000e+03,6.046000000000000000e+03,6.012000000000000000e+03,6.148000000000000000e+03,6.480000000000000000e+03,6.192000000000000000e+03,6.033000000000000000e+03,6.060000000000000000e+03,6.050000000000000000e+03,5.655000000000000000e+03,5.747000000000000000e+03,5.869000000000000000e+03,5.979000000000000000e+03,5.999000000000000000e+03,5.856000000000000000e+03,6.127000000000000000e+03,6.330000000000000000e+03,6.254000000000000000e+03,6.233000000000000000e+03,6.370000000000000000e+03,6.479000000000000000e+03,6.196000000000000000e+03,6.437000000000000000e+03,6.705000000000000000e+03,6.655000000000000000e+03,6.989000000000000000e+03,7.364000000000000000e+03,8.171000000000000000e+03,8.767000000000000000e+03,8.529000000000000000e+03,8.127000000000000000e+03,7.985000000000000000e+03,8.056000000000000000e+03,8.180000000000000000e+03,8.922000000000000000e+03
