4.262000000000000000e+03,7.748000000000000000e+03,5.870000000000000000e+03,5.937000000000000000e+03,5.876000000000000000e+03,6.020000000000000000e+03,6.157000000000000000e+03,7.918000000000000000e+03,2.101400000000000000e+04,1.357900000000000000e+04,5.988000000000000000e+03,6.237000000000000000e+03,6.653000000000000000e+03,6.238000000000000000e+03,5.838000000000000000e+03,5.929000000000000000e+03,6.232000000000000000e+03,6.143000000000000000e+03,6.222000000000000000e+03,6.253000000000000000e+03,6.547000000000000000e+03,7.458000000000000000e+03,6.481000000000000000e+03,6.469000000000000000e+03,6.767000000000000000e+03,6.324000000000000000e+03,6.650000000000000000e+03,7.016000000000000000e+03,7.160000000000000000e+03,7.351000000000000000e+03,8.226000000000000000e+03,9.884000000000000000e+03,1.016200000000000000e+04,9.572000000000000000e+03,8.728000000000000000e+03,8.448000000000000000e+03,9.349000000000000000e+03,9.800000000000000000e+03,1.019200000000000000e+04,1.232900000000000000e+04
1.435300000000000000e+04,5.918000000000000000e+03,5.904000000000000000e+03,5.749000000000000000e+03,5.653000000000000000e+03,5.719000000000000000e+03,5.883000000000000000e+03,7.414000000000000000e+03,1.437200000000000000e+04,1.313800000000000000e+04,7.759000000000000000e+03,6.050000000000000000e+03,5.995000000000000000e+03,5.793000000000000000e+03,5.836000000000000000e+03,5.867000000000000000e+03,5.867000000000000000e+03,6.022000000000000000e+03,6.200000000000000000e+03,6.343000000000000000e+03,6.108000000000000000e+03,6.119000000000000000e+03,6.031000000000000000e+03,6.526000000000000000e+03,6.581000000000000000e+03,6.438000000000000000e+03,6.386000000000000000e+03,6.690000000000000000e+03,7.055000000000000000e+03,7.361000000000000000e+03,8.144000000000000000e+03,9.605000000000000000e+03,1.046400000000000000e+04,9.300000000000000000e+03,8.628000000000000000e+03,8.225000000000000000e+03,9.186000000000000000e+03,9.735000000000000000e+03,1.026400000000000000e+04,1.216800000000000000e+04
1.444900000000000000e+04,5.820000000000000000e+03,5.922000000000000000e+03,5.850000000000000000e+03,5.566000000000000000e+03,5.731000000000000000e+03,6.013000000000000000e+03,5.871000000000000000e+03,7.233000000000000000e+03,1.334800000000000000e+04,7.991000000000000000e+03,5.894000000000000000e+03,6.002000000000000000e+03,5.878000000000000000e+03,5.744000000000000000e+03,5.573000000000000000e+03,6.018000000000000000e+03,5.917000000000000000e+03,6.089000000000000000e+03,5.975000000000000000e+03,6.042000000000000000e+03,6.064000000000000000e+03,6.039000000000000000e+03,6.188000000000000000e+03,6.189000000000000000e+03,6.447000000000000000e+03,6.520000000000000000e+03,6.683000000000000000e+03,6.938000000000000000e+03,7.415000000000000000e+03,8.423000000000000000e+03,9.689000000000000000e+03,1.043700000000000000e+04,9.545000000000000000e+03,8.384000000000000000e+03,9.497000000000000000e+03,9.679000000000000000e+03,9.559000000000000000e+03,1.033800000000000000e+04,1.215800000000000000e+04
1.483100000000000000e+04,5.911000000000000000e+03,5.853000000000000000e+03,5.668000000000000000e+03,5.578000000000000000e+03,5.791000000000000000e+03,5.930000000000000000e+03,5.797000000000000000e+03,6.120000000000000000e+03,6.142000000000000000e+03,5.858000000000000000e+03,5.859000000000000000e+03,5.901000000000000000e+03,5.697000000000000000e+03,5.839000000000000000e+03,5.907000000000000000e+03,5.909000000000000000e+03,5.812000000000000000e+03,6.049000000000000000e+03,6.273000000000000000e+03,6.256000000000000000e+03,6.206000000000000000e+03,5.920000000000000000e+03,6.221000000000000000e+03,6.496000000000000000e+03,6.598000000000000000e+03,6.499000000000000000e+03,6.457000000000000000e+03,6.949000000000000000e+03,7.526000000000000000e+03,8.370000000000000000e+03,9.905000000000000000e+03,1.057500000000000000e+04,9.446000000000000000e+03,8.432000000000000000e+03,8.678000000000000000e+03,8.967000000000000000e+03,9.671000000000000000e+03,1.045900000000000000e+04,1.199500000000000000e+04
1.483800000000000000e+04,6.289000000000000000e+03,6.003000000000000000e+03,5.688000000000000000e+03,5.586000000000000000e+03,6.516000000000000000e+03,5.970000000000000000e+03,5.798000000000000000e+03,6.758000000000000000e+03,6.360000000000000000e+03,5.873000000000000000e+03,5.698000000000000000e+03,5.742000000000000000e+03,5.943000000000000000e+03,6.451000000000000000e+03,5.840000000000000000e+03,5.898000000000000000e+03,5.834000000000000000e+03,6.046000000000000000e+03,6.199000000000000000e+03,6.112000000000000000e+03,6.229000000000000000e+03,6.111000000000000000e+03,6.286000000000000000e+03,6.245000000000000000e+03,6.394000000000000000e+03,6.587000000000000000e+03,6.562000000000000000e+03,6.811000000000000000e+03,7.394000000000000000e+03,8.243000000000000000e+03,9.586000000000000000e+03,1.048100000000000000e+04,9.631000000000000000e+03,8.663000000000000000e+03,8.696000000000000000e+03,9.007000000000000000e+03,9.468000000000000000e+03,1.040900000000000000e+04,1.182800000000000000e+04
1.465600000000000000e+04,5.920000000000000000e+03,5.913000000000000000e+03,9.033000000000000000e+03,6.620000000000000000e+03,6.016000000000000000e+03,6.261000000000000000e+03,5.873000000000000000e+03,5.884000000000000000e+03,5.874000000000000000e+03,5.886000000000000000e+03,6.279000000000000000e+03,5.773000000000000000e+03,5.826000000000000000e+03,5.768000000000000000e+03,5.526000000000000000e+03,5.671000000000000000e+03,5.777000000000000000e+03,5.801000000000000000e+03,6.601000000000000000e+03,1.160500000000000000e+04,8.439000000000000000e+03,6.075000000000000000e+03,6.132000000000000000e+03,6.162000000000000000e+03,6.460000000000000000e+03,6.428000000000000000e+03,6.564000000000000000e+03,6.787000000000000000e+03,7.418000000000000000e+03,8.245000000000000000e+03,9.374000000000000000e+03,1.026200000000000000e+04,9.414000000000000000e+03,8.246000000000000000e+03,8.650000000000000000e+03,8.797000000000000000e+03,9.277000000000000000e+03,1.041600000000000000e+04,1.178300000000000000e+04
1.550000000000000000e+04,5.559000000000000000e+03,5.721000000000000000e+03,6.907000000000000000e+03,5.789000000000000000e+03,6.230000000000000000e+03,6.429000000000000000e+03,6.000000000000000000e+03,6.114000000000000000e+03,6.140000000000000000e+03,5.903000000000000000e+03,6.132000000000000000e+03,6.094000000000000000e+03,5.694000000000000000e+03,5.709000000000000000e+03,5.680000000000000000e+03,5.659000000000000000e+03,6.037000000000000000e+03,6.199000000000000000e+03,6.721000000000000000e+03,9.772000000000000000e+03,7.077000000000000000e+03,6.237000000000000000e+03,6.303000000000000000e+03,6.242000000000000000e+03,6.427000000000000000e+03,6.676000000000000000e+03,6.664000000000000000e+03,6.854000000000000000e+03,7.386000000000000000e+03,8.366000000000000000e+03,9.473000000000000000e+03,1.002700000000000000e+04,9.366000000000000000e+03,8.462000000000000000e+03,8.544000000000000000e+03,8.886000000000000000e+03,9.497000000000000000e+03,1.074100000000000000e+04,1.181500000000000000e+04
1.597300000000000000e+04,5.496000000000000000e+03,5.647000000000000000e+03,5.811000000000000000e+03,5.637000000000000000e+03,5.828000000000000000e+03,5.815000000000000000e+03,5.777000000000000000e+03,6.027000000000000000e+03,5.841000000000000000e+03,5.633000000000000000e+03,6.421000000000000000e+03,7.163000000000000000e+03,5.819000000000000000e+03,5.831000000000000000e+03,5.714000000000000000e+03,5.782000000000000000e+03,5.747000000000000000e+03,5.882000000000000000e+03,6.229000000000000000e+03,6.302000000000000000e+03,6.216000000000000000e+03,6.272000000000000000e+03,6.261000000000000000e+03,6.301000000000000000e+03,6.336000000000000000e+03,6.582000000000000000e+03,6.630000000000000000e+03,7.053000000000000000e+03,7.519000000000000000e+03,8.301000000000000000e+03,9.347000000000000000e+03,9.983000000000000000e+03,9.160000000000000000e+03,8.101000000000000000e+03,8.385000000000000000e+03,9.014000000000000000e+03,9.309000000000000000e+03,1.063900000000000000e+04,1.128200000000000000e+04
1.607700000000000000e+04,5.375000000000000000e+03,5.583000000000000000e+03,5.725000000000000000e+03,5.923000000000000000e+03,6.040000000000000000e+03,5.755000000000000000e+03,6.269000000000000000e+03,6.995000000000000000e+03,5.632000000000000000e+03,5.904000000000000000e+03,6.117000000000000000e+03,6.501000000000000000e+03,5.777000000000000000e+03,5.862000000000000000e+03,5.826000000000000000e+03,5.838000000000000000e+03,5.721000000000000000e+03,6.077000000000000000e+03,6.614000000000000000e+03,6.228000000000000000e+03,6.235000000000000000e+03,6.465000000000000000e+03,6.583000000000000000e+03,6.439000000000000000e+03,6.849000000000000000e+03,7.140000000000000000e+03,6.836000000000000000e+03,6.897000000000000000e+03,7.238000000000000000e+03,8.417000000000000000e+03,9.310000000000000000e+03,9.845000000000000000e+03,9.538000000000000000e+03,8.398000000000000000e+03,8.665000000000000000e+03,9.166000000000000000e+03,9.311000000000000000e+03,1.038000000000000000e+04,1.129500000000000000e+04
1.382700000000000000e+04,5.781000000000000000e+03,5.698000000000000000e+03,5.932000000000000000e+03,5.968000000000000000e+03,6.093000000000000000e+03,6.337000000000000000e+03,6.576000000000000000e+03,6.467000000000000000e+03,6.109000000000000000e+03,6.269000000000000000e+03,6.250000000000000000e+03,5.925000000000000000e+03,6.125000000000000000e+03,6.015000000000000000e+03,5.996000000000000000e+03,6.266000000000000000e+03,6.122000000000000000e+03,6.036000000000000000e+03,6.396000000000000000e+03,6.742000000000000000e+03,6.378000000000000000e+03,6.568000000000000000e+03,6.711000000000000000e+03,6.410000000000000000e+03,6.546000000000000000e+03,6.763000000000000000e+03,6.884000000000000000e+03,7.036000000000000000e+03,7.352000000000000000e+03,8.302000000000000000e+03,9.585000000000000000e+03,9.955000000000000000e+03,9.371000000000000000e+03,8.607000000000000000e+03,8.555000000000000000e+03,9.031000000000000000e+03,9.254000000000000000e+03,1.048200000000000000e+04,1.103500000000000000e+04
1.314200000000000000e+04,6.031000000000000000e+03,5.998000000000000000e+03,5.839000000000000000e+03,6.366000000000000000e+03,6.159000000000000000e+03,5.794000000000000000e+03,6.093000000000000000e+03,5.928000000000000000e+03,6.212000000000000000e+03,5.888000000000000000e+03,6.022000000000000000e+03,5.967000000000000000e+03,5.854000000000000000e+03,5.970000000000000000e+03,6.173000000000000000e+03,6.008000000000000000e+03,6.062000000000000000e+03,6.557000000000000000e+03,6.407000000000000000e+03,6.331000000000000000e+03,6.365000000000000000e+03,6.382000000000000000e+03,6.422000000000000000e+03,6.568000000000000000e+03,6.524000000000000000e+03,6.837000000000000000e+03,6.953000000000000000e+03,7.139000000000000000e+03,7.249000000000000000e+03,8.011000000000000000e+03,9.346000000000000000e+03,9.859000000000000000e+03,9.291000000000000000e+03,8.486000000000000000e+03,8.442000000000000000e+03,9.196000000000000000e+03,9.556000000000000000e+03,1.057100000000000000e+04,1.113900000000000000e+04
