4.475000000000000000e+03,1.166400000000000000e+04,7.082000000000000000e+03,6.619000000000000000e+03,6.677000000000000000e+03,6.769000000000000000e+03,6.927000000000000000e+03,7.211000000000000000e+03,9.164000000000000000e+03,1.566700000000000000e+04,7.350000000000000000e+03,7.256000000000000000e+03,7.442000000000000000e+03,7.129000000000000000e+03,6.357000000000000000e+03,7.002000000000000000e+03,7.145000000000000000e+03,6.762000000000000000e+03,6.710000000000000000e+03,6.960000000000000000e+03,7.222000000000000000e+03,9.656000000000000000e+03,7.099000000000000000e+03,7.612000000000000000e+03,7.355000000000000000e+03,7.438000000000000000e+03,8.021000000000000000e+03,8.008000000000000000e+03,8.339000000000000000e+03,8.659000000000000000e+03,1.093100000000000000e+04,1.840800000000000000e+04,2.348000000000000000e+04,1.744600000000000000e+04,1.287000000000000000e+04,1.375400000000000000e+04,1.670500000000000000e+04,1.839100000000000000e+04,1.940000000000000000e+04,2.402600000000000000e+04
2.665900000000000000e+04,7.223000000000000000e+03,6.968000000000000000e+03,6.642000000000000000e+03,6.431000000000000000e+03,6.899000000000000000e+03,7.723000000000000000e+03,7.805000000000000000e+03,2.390100000000000000e+04,1.554900000000000000e+04,7.616000000000000000e+03,7.750000000000000000e+03,7.134000000000000000e+03,6.830000000000000000e+03,6.888000000000000000e+03,6.897000000000000000e+03,7.434000000000000000e+03,7.065000000000000000e+03,6.919000000000000000e+03,7.310000000000000000e+03,7.016000000000000000e+03,7.455000000000000000e+03,6.880000000000000000e+03,7.117000000000000000e+03,6.921000000000000000e+03,7.168000000000000000e+03,7.613000000000000000e+03,7.790000000000000000e+03,8.428000000000000000e+03,8.665000000000000000e+03,1.075500000000000000e+04,1.683500000000000000e+04,2.056600000000000000e+04,1.665800000000000000e+04,1.227300000000000000e+04,1.301000000000000000e+04,1.608400000000000000e+04,1.779700000000000000e+04,1.865800000000000000e+04,2.324100000000000000e+04
2.807700000000000000e+04,7.232000000000000000e+03,7.356000000000000000e+03,6.764000000000000000e+03,6.260000000000000000e+03,6.609000000000000000e+03,7.549000000000000000e+03,8.070000000000000000e+03,9.136000000000000000e+03,2.330200000000000000e+04,1.221300000000000000e+04,7.051000000000000000e+03,6.735000000000000000e+03,6.643000000000000000e+03,6.802000000000000000e+03,6.211000000000000000e+03,6.623000000000000000e+03,6.682000000000000000e+03,6.991000000000000000e+03,6.832000000000000000e+03,6.822000000000000000e+03,6.960000000000000000e+03,6.903000000000000000e+03,6.718000000000000000e+03,6.736000000000000000e+03,7.471000000000000000e+03,7.652000000000000000e+03,7.713000000000000000e+03,8.247000000000000000e+03,8.708000000000000000e+03,1.103900000000000000e+04,1.692600000000000000e+04,2.072700000000000000e+04,1.643400000000000000e+04,1.248500000000000000e+04,1.307900000000000000e+04,1.573900000000000000e+04,1.763800000000000000e+04,1.859700000000000000e+04,2.375600000000000000e+04
2.822300000000000000e+04,7.489000000000000000e+03,6.651000000000000000e+03,6.900000000000000000e+03,6.518000000000000000e+03,6.523000000000000000e+03,6.974000000000000000e+03,7.453000000000000000e+03,8.044000000000000000e+03,8.190000000000000000e+03,7.401000000000000000e+03,7.581000000000000000e+03,7.013000000000000000e+03,6.603000000000000000e+03,6.252000000000000000e+03,6.415000000000000000e+03,6.524000000000000000e+03,6.514000000000000000e+03,7.127000000000000000e+03,6.796000000000000000e+03,6.902000000000000000e+03,7.265000000000000000e+03,7.265000000000000000e+03,6.923000000000000000e+03,7.026000000000000000e+03,7.261000000000000000e+03,7.444000000000000000e+03,7.390000000000000000e+03,8.012000000000000000e+03,8.902000000000000000e+03,1.069200000000000000e+04,1.783900000000000000e+04,2.387300000000000000e+04,1.603100000000000000e+04,1.213000000000000000e+04,1.346200000000000000e+04,1.643400000000000000e+04,1.887000000000000000e+04,1.879200000000000000e+04,2.363200000000000000e+04
2.866500000000000000e+04,6.832000000000000000e+03,6.831000000000000000e+03,6.306000000000000000e+03,6.566000000000000000e+03,7.092000000000000000e+03,6.842000000000000000e+03,6.556000000000000000e+03,7.449000000000000000e+03,8.010000000000000000e+03,7.360000000000000000e+03,6.321000000000000000e+03,7.031000000000000000e+03,6.642000000000000000e+03,6.997000000000000000e+03,7.115000000000000000e+03,7.095000000000000000e+03,6.380000000000000000e+03,6.801000000000000000e+03,6.933000000000000000e+03,7.137000000000000000e+03,6.833000000000000000e+03,6.696000000000000000e+03,7.124000000000000000e+03,7.238000000000000000e+03,7.575000000000000000e+03,7.370000000000000000e+03,7.593000000000000000e+03,7.746000000000000000e+03,8.936000000000000000e+03,1.078500000000000000e+04,1.736400000000000000e+04,2.352000000000000000e+04,1.661400000000000000e+04,1.313700000000000000e+04,1.410700000000000000e+04,1.624900000000000000e+04,1.784000000000000000e+04,1.853100000000000000e+04,2.318600000000000000e+04
2.924900000000000000e+04,7.299000000000000000e+03,6.685000000000000000e+03,7.118000000000000000e+03,6.545000000000000000e+03,6.879000000000000000e+03,6.830000000000000000e+03,6.770000000000000000e+03,7.417000000000000000e+03,7.079000000000000000e+03,6.769000000000000000e+03,7.086000000000000000e+03,6.625000000000000000e+03,6.582000000000000000e+03,6.961000000000000000e+03,6.549000000000000000e+03,6.720000000000000000e+03,6.690000000000000000e+03,6.855000000000000000e+03,7.105000000000000000e+03,7.789000000000000000e+03,7.362000000000000000e+03,6.886000000000000000e+03,6.959000000000000000e+03,7.210000000000000000e+03,7.353000000000000000e+03,7.655000000000000000e+03,7.506000000000000000e+03,7.911000000000000000e+03,8.842000000000000000e+03,1.026200000000000000e+04,1.638700000000000000e+04,2.175400000000000000e+04,1.578000000000000000e+04,1.317500000000000000e+04,1.417200000000000000e+04,1.602800000000000000e+04,1.671600000000000000e+04,1.925500000000000000e+04,2.258300000000000000e+04
3.014800000000000000e+04,6.542000000000000000e+03,6.500000000000000000e+03,8.649000000000000000e+03,6.537000000000000000e+03,6.977000000000000000e+03,8.461000000000000000e+03,6.770000000000000000e+03,6.541000000000000000e+03,7.054000000000000000e+03,6.849000000000000000e+03,6.823000000000000000e+03,6.824000000000000000e+03,6.665000000000000000e+03,6.343000000000000000e+03,6.612000000000000000e+03,6.257000000000000000e+03,6.643000000000000000e+03,7.227000000000000000e+03,6.887000000000000000e+03,1.212300000000000000e+04,1.014300000000000000e+04,7.085000000000000000e+03,6.904000000000000000e+03,7.167000000000000000e+03,7.074000000000000000e+03,7.391000000000000000e+03,7.511000000000000000e+03,7.530000000000000000e+03,8.615000000000000000e+03,1.041900000000000000e+04,1.513200000000000000e+04,2.153400000000000000e+04,1.619100000000000000e+04,1.197300000000000000e+04,1.328700000000000000e+04,1.585200000000000000e+04,1.688100000000000000e+04,2.125100000000000000e+04,2.272900000000000000e+04
2.961100000000000000e+04,6.415000000000000000e+03,6.272000000000000000e+03,7.004000000000000000e+03,6.744000000000000000e+03,7.031000000000000000e+03,6.883000000000000000e+03,6.932000000000000000e+03,7.007000000000000000e+03,7.238000000000000000e+03,6.935000000000000000e+03,7.145000000000000000e+03,7.309000000000000000e+03,6.424000000000000000e+03,6.386000000000000000e+03,6.199000000000000000e+03,6.460000000000000000e+03,6.589000000000000000e+03,6.938000000000000000e+03,6.973000000000000000e+03,7.360000000000000000e+03,7.459000000000000000e+03,7.439000000000000000e+03,6.917000000000000000e+03,7.157000000000000000e+03,7.018000000000000000e+03,7.830000000000000000e+03,7.807000000000000000e+03,8.229000000000000000e+03,9.200000000000000000e+03,1.073400000000000000e+04,1.472300000000000000e+04,2.089500000000000000e+04,1.634200000000000000e+04,1.171400000000000000e+04,1.293700000000000000e+04,1.606200000000000000e+04,1.648100000000000000e+04,2.110700000000000000e+04,2.238700000000000000e+04
2.742100000000000000e+04,9.511000000000000000e+03,6.335000000000000000e+03,6.917000000000000000e+03,6.905000000000000000e+03,6.608000000000000000e+03,6.974000000000000000e+03,7.167000000000000000e+03,7.490000000000000000e+03,7.008000000000000000e+03,6.651000000000000000e+03,7.048000000000000000e+03,8.045000000000000000e+03,6.361000000000000000e+03,6.874000000000000000e+03,6.786000000000000000e+03,6.603000000000000000e+03,6.644000000000000000e+03,6.934000000000000000e+03,7.683000000000000000e+03,7.242000000000000000e+03,7.508000000000000000e+03,7.047000000000000000e+03,7.196000000000000000e+03,7.237000000000000000e+03,7.503000000000000000e+03,8.263000000000000000e+03,8.077000000000000000e+03,8.275000000000000000e+03,8.924000000000000000e+03,1.061000000000000000e+04,1.503100000000000000e+04,2.100200000000000000e+04,1.687800000000000000e+04,1.188500000000000000e+04,1.277800000000000000e+04,1.578800000000000000e+04,1.554300000000000000e+04,2.031600000000000000e+04,2.206200000000000000e+04
2.678300000000000000e+04,6.337000000000000000e+03,6.216000000000000000e+03,6.553000000000000000e+03,6.735000000000000000e+03,6.862000000000000000e+03,6.778000000000000000e+03,7.062000000000000000e+03,8.190000000000000000e+03,7.148000000000000000e+03,6.952000000000000000e+03,6.929000000000000000e+03,6.608000000000000000e+03,6.534000000000000000e+03,6.560000000000000000e+03,6.588000000000000000e+03,6.631000000000000000e+03,6.839000000000000000e+03,7.068000000000000000e+03,7.989000000000000000e+03,7.356000000000000000e+03,7.454000000000000000e+03,7.003000000000000000e+03,7.343000000000000000e+03,7.336000000000000000e+03,7.177000000000000000e+03,7.642000000000000000e+03,7.569000000000000000e+03,8.002000000000000000e+03,8.511000000000000000e+03,1.031700000000000000e+04,1.483100000000000000e+04,2.039600000000000000e+04,1.699700000000000000e+04,1.184800000000000000e+04,1.295100000000000000e+04,1.626700000000000000e+04,1.578000000000000000e+04,1.965400000000000000e+04,2.056100000000000000e+04
