5.484375000000000000e+04,6.221875000000000000e+04,6.384375000000000000e+04,7.315625000000000000e+04,7.203125000000000000e+04,6.875000000000000000e+04,6.003125000000000000e+04,5.906250000000000000e+04,6.575000000000000000e+04,7.400000000000000000e+04,7.100000000000000000e+04,6.543750000000000000e+04,6.003125000000000000e+04,6.228125000000000000e+04,6.590625000000000000e+04,7.187500000000000000e+04,6.712500000000000000e+04,6.256250000000000000e+04,5.890625000000000000e+04,5.393750000000000000e+04,5.390625000000000000e+04,5.090625000000000000e+04,5.209375000000000000e+04,5.181250000000000000e+04,5.106250000000000000e+04,5.265625000000000000e+04,5.309375000000000000e+04,5.193750000000000000e+04,5.390625000000000000e+04,5.196875000000000000e+04,5.400000000000000000e+04,4.918750000000000000e+04,4.818750000000000000e+04,4.931250000000000000e+04,4.953125000000000000e+04,4.887500000000000000e+04,4.943750000000000000e+04,5.265625000000000000e+04,4.921875000000000000e+04,5.259375000000000000e+04,5.171875000000000000e+04,5.484375000000000000e+04,6.037500000000000000e+04,5.368750000000000000e+04,5.431250000000000000e+04,5.196875000000000000e+04,5.275000000000000000e+04,6.271875000000000000e+04,6.228125000000000000e+04,5.503125000000000000e+04
5.956250000000000000e+04,6.281250000000000000e+04,5.890625000000000000e+04,6.634375000000000000e+04,6.368750000000000000e+04,5.671875000000000000e+04,6.162500000000000000e+04,6.068750000000000000e+04,6.040625000000000000e+04,6.159375000000000000e+04,6.268750000000000000e+04,6.237500000000000000e+04,6.178125000000000000e+04,6.618750000000000000e+04,5.862500000000000000e+04,5.971875000000000000e+04,6.059375000000000000e+04,6.406250000000000000e+04,6.346875000000000000e+04,5.800000000000000000e+04,5.256250000000000000e+04,5.231250000000000000e+04,5.253125000000000000e+04,5.159375000000000000e+04,6.171875000000000000e+04,6.556250000000000000e+04,5.671875000000000000e+04,5.868750000000000000e+04,5.687500000000000000e+04,5.425000000000000000e+04,6.175000000000000000e+04,5.793750000000000000e+04,4.803125000000000000e+04,5.059375000000000000e+04,4.675000000000000000e+04,4.912500000000000000e+04,5.062500000000000000e+04,4.893750000000000000e+04,4.884375000000000000e+04,4.743750000000000000e+04,4.743750000000000000e+04,5.112500000000000000e+04,5.440625000000000000e+04,5.575000000000000000e+04,5.225000000000000000e+04,5.243750000000000000e+04,4.950000000000000000e+04,5.475000000000000000e+04,5.850000000000000000e+04,5.700000000000000000e+04
6.206250000000000000e+04,6.009375000000000000e+04,5.818750000000000000e+04,5.812500000000000000e+04,5.984375000000000000e+04,5.903125000000000000e+04,6.209375000000000000e+04,6.956250000000000000e+04,6.846875000000000000e+04,6.640625000000000000e+04,6.487500000000000000e+04,6.521875000000000000e+04,5.462500000000000000e+04,5.925000000000000000e+04,5.487500000000000000e+04,5.881250000000000000e+04,5.662500000000000000e+04,6.025000000000000000e+04,5.787500000000000000e+04,5.590625000000000000e+04,5.196875000000000000e+04,5.131250000000000000e+04,5.087500000000000000e+04,5.325000000000000000e+04,5.687500000000000000e+04,6.281250000000000000e+04,6.084375000000000000e+04,5.921875000000000000e+04,5.825000000000000000e+04,7.468750000000000000e+04,7.681250000000000000e+04,5.306250000000000000e+04,4.865625000000000000e+04,4.881250000000000000e+04,4.518750000000000000e+04,4.690625000000000000e+04,4.700000000000000000e+04,4.606250000000000000e+04,4.628125000000000000e+04,4.828125000000000000e+04,4.850000000000000000e+04,4.734375000000000000e+04,5.175000000000000000e+04,4.912500000000000000e+04,4.846875000000000000e+04,4.812500000000000000e+04,4.631250000000000000e+04,4.896875000000000000e+04,5.109375000000000000e+04,6.246875000000000000e+04
7.525000000000000000e+04,6.050000000000000000e+04,5.746875000000000000e+04,5.706250000000000000e+04,5.993750000000000000e+04,6.200000000000000000e+04,6.287500000000000000e+04,7.687500000000000000e+04,7.762500000000000000e+04,7.178125000000000000e+04,6.759375000000000000e+04,7.640625000000000000e+04,8.037500000000000000e+04,5.468750000000000000e+04,5.368750000000000000e+04,5.325000000000000000e+04,5.321875000000000000e+04,5.253125000000000000e+04,5.125000000000000000e+04,5.003125000000000000e+04,5.143750000000000000e+04,4.862500000000000000e+04,5.196875000000000000e+04,5.065625000000000000e+04,4.950000000000000000e+04,5.440625000000000000e+04,5.825000000000000000e+04,5.750000000000000000e+04,5.971875000000000000e+04,6.196875000000000000e+04,5.950000000000000000e+04,5.784375000000000000e+04,4.746875000000000000e+04,4.712500000000000000e+04,4.993750000000000000e+04,4.921875000000000000e+04,4.693750000000000000e+04,4.903125000000000000e+04,4.784375000000000000e+04,4.812500000000000000e+04,4.706250000000000000e+04,4.718750000000000000e+04,4.556250000000000000e+04,5.053125000000000000e+04,4.893750000000000000e+04,4.884375000000000000e+04,5.009375000000000000e+04,5.206250000000000000e+04,5.678125000000000000e+04,7.931250000000000000e+04
7.406250000000000000e+04,5.668750000000000000e+04,5.581250000000000000e+04,5.993750000000000000e+04,6.403125000000000000e+04,5.734375000000000000e+04,5.700000000000000000e+04,7.684375000000000000e+04,7.859375000000000000e+04,7.206250000000000000e+04,7.646875000000000000e+04,8.181250000000000000e+04,8.346875000000000000e+04,6.425000000000000000e+04,5.496875000000000000e+04,5.306250000000000000e+04,5.440625000000000000e+04,5.284375000000000000e+04,5.034375000000000000e+04,5.234375000000000000e+04,5.303125000000000000e+04,5.375000000000000000e+04,5.040625000000000000e+04,5.065625000000000000e+04,5.365625000000000000e+04,5.665625000000000000e+04,5.371875000000000000e+04,5.003125000000000000e+04,5.243750000000000000e+04,5.509375000000000000e+04,5.318750000000000000e+04,5.021875000000000000e+04,4.878125000000000000e+04,4.940625000000000000e+04,4.625000000000000000e+04,4.984375000000000000e+04,4.803125000000000000e+04,4.803125000000000000e+04,4.618750000000000000e+04,4.518750000000000000e+04,4.615625000000000000e+04,4.571875000000000000e+04,4.643750000000000000e+04,4.725000000000000000e+04,5.134375000000000000e+04,4.831250000000000000e+04,4.943750000000000000e+04,5.093750000000000000e+04,5.393750000000000000e+04,7.143750000000000000e+04
7.650000000000000000e+04,5.606250000000000000e+04,5.368750000000000000e+04,5.587500000000000000e+04,5.600000000000000000e+04,5.887500000000000000e+04,6.118750000000000000e+04,6.593750000000000000e+04,6.290625000000000000e+04,6.125000000000000000e+04,6.353125000000000000e+04,6.459375000000000000e+04,6.415625000000000000e+04,5.753125000000000000e+04,5.287500000000000000e+04,5.490625000000000000e+04,5.040625000000000000e+04,5.159375000000000000e+04,5.090625000000000000e+04,5.356250000000000000e+04,5.150000000000000000e+04,5.128125000000000000e+04,4.818750000000000000e+04,5.015625000000000000e+04,5.171875000000000000e+04,4.953125000000000000e+04,4.984375000000000000e+04,5.178125000000000000e+04,4.928125000000000000e+04,5.168750000000000000e+04,5.315625000000000000e+04,5.625000000000000000e+04,5.296875000000000000e+04,4.990625000000000000e+04,4.871875000000000000e+04,4.806250000000000000e+04,4.575000000000000000e+04,4.612500000000000000e+04,4.900000000000000000e+04,4.684375000000000000e+04,4.546875000000000000e+04,4.775000000000000000e+04,4.787500000000000000e+04,4.737500000000000000e+04,4.850000000000000000e+04,4.746875000000000000e+04,5.075000000000000000e+04,4.928125000000000000e+04,5.037500000000000000e+04,5.896875000000000000e+04
5.762500000000000000e+04,5.662500000000000000e+04,5.562500000000000000e+04,5.646875000000000000e+04,5.578125000000000000e+04,5.578125000000000000e+04,5.581250000000000000e+04,5.912500000000000000e+04,6.453125000000000000e+04,6.434375000000000000e+04,6.059375000000000000e+04,5.456250000000000000e+04,5.625000000000000000e+04,5.440625000000000000e+04,5.350000000000000000e+04,5.506250000000000000e+04,5.350000000000000000e+04,5.296875000000000000e+04,5.006250000000000000e+04,5.240625000000000000e+04,4.806250000000000000e+04,4.787500000000000000e+04,4.681250000000000000e+04,5.009375000000000000e+04,4.778125000000000000e+04,4.859375000000000000e+04,4.584375000000000000e+04,4.812500000000000000e+04,5.225000000000000000e+04,5.425000000000000000e+04,5.256250000000000000e+04,5.625000000000000000e+04,4.996875000000000000e+04,4.956250000000000000e+04,4.878125000000000000e+04,4.868750000000000000e+04,4.831250000000000000e+04,5.028125000000000000e+04,5.137500000000000000e+04,4.612500000000000000e+04,4.409375000000000000e+04,4.603125000000000000e+04,4.940625000000000000e+04,5.309375000000000000e+04,5.296875000000000000e+04,4.881250000000000000e+04,5.003125000000000000e+04,5.031250000000000000e+04,5.165625000000000000e+04,5.284375000000000000e+04
5.418750000000000000e+04,5.515625000000000000e+04,5.665625000000000000e+04,5.450000000000000000e+04,5.500000000000000000e+04,5.496875000000000000e+04,5.662500000000000000e+04,6.468750000000000000e+04,7.046875000000000000e+04,7.118750000000000000e+04,5.575000000000000000e+04,5.437500000000000000e+04,5.243750000000000000e+04,5.562500000000000000e+04,5.287500000000000000e+04,5.068750000000000000e+04,5.178125000000000000e+04,5.468750000000000000e+04,5.190625000000000000e+04,5.018750000000000000e+04,5.075000000000000000e+04,4.934375000000000000e+04,4.762500000000000000e+04,4.800000000000000000e+04,4.762500000000000000e+04,4.778125000000000000e+04,4.684375000000000000e+04,5.962500000000000000e+04,5.950000000000000000e+04,5.984375000000000000e+04,4.900000000000000000e+04,4.809375000000000000e+04,5.237500000000000000e+04,5.131250000000000000e+04,5.031250000000000000e+04,4.906250000000000000e+04,4.815625000000000000e+04,4.931250000000000000e+04,4.765625000000000000e+04,4.628125000000000000e+04,4.693750000000000000e+04,4.787500000000000000e+04,5.337500000000000000e+04,5.775000000000000000e+04,5.631250000000000000e+04,5.171875000000000000e+04,5.437500000000000000e+04,5.187500000000000000e+04,5.178125000000000000e+04,5.378125000000000000e+04
5.590625000000000000e+04,5.334375000000000000e+04,5.625000000000000000e+04,5.306250000000000000e+04,5.503125000000000000e+04,5.428125000000000000e+04,5.559375000000000000e+04,6.075000000000000000e+04,7.037500000000000000e+04,7.334375000000000000e+04,6.131250000000000000e+04,5.740625000000000000e+04,5.718750000000000000e+04,5.381250000000000000e+04,5.178125000000000000e+04,5.296875000000000000e+04,6.393750000000000000e+04,6.534375000000000000e+04,6.478125000000000000e+04,5.040625000000000000e+04,4.996875000000000000e+04,5.009375000000000000e+04,4.721875000000000000e+04,5.128125000000000000e+04,5.040625000000000000e+04,5.093750000000000000e+04,5.246875000000000000e+04,6.512500000000000000e+04,7.062500000000000000e+04,6.234375000000000000e+04,5.531250000000000000e+04,5.090625000000000000e+04,5.071875000000000000e+04,5.243750000000000000e+04,5.450000000000000000e+04,5.831250000000000000e+04,5.006250000000000000e+04,4.778125000000000000e+04,5.062500000000000000e+04,4.509375000000000000e+04,4.637500000000000000e+04,4.662500000000000000e+04,5.015625000000000000e+04,5.384375000000000000e+04,5.462500000000000000e+04,5.325000000000000000e+04,5.193750000000000000e+04,4.859375000000000000e+04,4.768750000000000000e+04,4.740625000000000000e+04
5.625000000000000000e+04,5.746875000000000000e+04,5.500000000000000000e+04,5.137500000000000000e+04,5.175000000000000000e+04,5.265625000000000000e+04,5.700000000000000000e+04,5.818750000000000000e+04,5.528125000000000000e+04,5.609375000000000000e+04,5.981250000000000000e+04,5.906250000000000000e+04,5.440625000000000000e+04,5.406250000000000000e+04,5.159375000000000000e+04,5.625000000000000000e+04,5.493750000000000000e+04,5.746875000000000000e+04,6.068750000000000000e+04,5.325000000000000000e+04,5.125000000000000000e+04,4.918750000000000000e+04,4.753125000000000000e+04,5.018750000000000000e+04,4.978125000000000000e+04,4.528125000000000000e+04,5.050000000000000000e+04,6.053125000000000000e+04,6.215625000000000000e+04,6.071875000000000000e+04,5.331250000000000000e+04,4.953125000000000000e+04,5.000000000000000000e+04,5.190625000000000000e+04,6.059375000000000000e+04,5.831250000000000000e+04,4.934375000000000000e+04,5.393750000000000000e+04,4.718750000000000000e+04,4.690625000000000000e+04,4.853125000000000000e+04,4.640625000000000000e+04,4.715625000000000000e+04,5.106250000000000000e+04,5.284375000000000000e+04,5.046875000000000000e+04,4.831250000000000000e+04,4.868750000000000000e+04,4.653125000000000000e+04,4.809375000000000000e+04
