4.587500000000000000e+04,5.625000000000000000e+04,4.921875000000000000e+04,4.746875000000000000e+04,4.984375000000000000e+04,6.315625000000000000e+04,6.000000000000000000e+04,4.740625000000000000e+04,5.096875000000000000e+04,5.256250000000000000e+04,5.684375000000000000e+04,6.987500000000000000e+04,5.159375000000000000e+04,5.125000000000000000e+04,5.053125000000000000e+04,5.396875000000000000e+04,6.043750000000000000e+04,6.806250000000000000e+04,5.484375000000000000e+04,5.231250000000000000e+04,4.515625000000000000e+04,4.550000000000000000e+04,4.756250000000000000e+04,4.334375000000000000e+04,4.387500000000000000e+04,4.128125000000000000e+04,4.318750000000000000e+04,4.181250000000000000e+04,4.362500000000000000e+04,4.040625000000000000e+04,3.950000000000000000e+04,3.975000000000000000e+04,3.915625000000000000e+04,3.934375000000000000e+04,3.865625000000000000e+04,3.931250000000000000e+04,3.875000000000000000e+04,4.090625000000000000e+04,4.231250000000000000e+04,3.915625000000000000e+04,4.037500000000000000e+04,3.993750000000000000e+04,4.125000000000000000e+04,4.837500000000000000e+04,5.009375000000000000e+04,5.140625000000000000e+04,4.309375000000000000e+04,4.534375000000000000e+04,5.081250000000000000e+04,5.131250000000000000e+04
5.262500000000000000e+04,5.690625000000000000e+04,4.987500000000000000e+04,4.865625000000000000e+04,4.984375000000000000e+04,5.521875000000000000e+04,4.678125000000000000e+04,4.465625000000000000e+04,4.753125000000000000e+04,4.665625000000000000e+04,4.909375000000000000e+04,5.246875000000000000e+04,4.815625000000000000e+04,4.950000000000000000e+04,5.675000000000000000e+04,4.659375000000000000e+04,4.878125000000000000e+04,5.296875000000000000e+04,5.343750000000000000e+04,5.165625000000000000e+04,5.493750000000000000e+04,4.659375000000000000e+04,4.165625000000000000e+04,4.362500000000000000e+04,4.203125000000000000e+04,4.312500000000000000e+04,4.821875000000000000e+04,4.756250000000000000e+04,4.471875000000000000e+04,4.384375000000000000e+04,4.453125000000000000e+04,4.656250000000000000e+04,5.393750000000000000e+04,4.037500000000000000e+04,4.012500000000000000e+04,4.112500000000000000e+04,4.084375000000000000e+04,3.906250000000000000e+04,4.068750000000000000e+04,4.040625000000000000e+04,4.103125000000000000e+04,3.925000000000000000e+04,4.121875000000000000e+04,4.368750000000000000e+04,4.653125000000000000e+04,4.340625000000000000e+04,4.400000000000000000e+04,3.968750000000000000e+04,4.412500000000000000e+04,4.681250000000000000e+04
5.671875000000000000e+04,6.937500000000000000e+04,5.046875000000000000e+04,4.678125000000000000e+04,4.825000000000000000e+04,4.581250000000000000e+04,4.556250000000000000e+04,5.109375000000000000e+04,5.300000000000000000e+04,5.446875000000000000e+04,5.175000000000000000e+04,5.150000000000000000e+04,5.215625000000000000e+04,5.487500000000000000e+04,5.465625000000000000e+04,4.556250000000000000e+04,4.462500000000000000e+04,4.587500000000000000e+04,4.778125000000000000e+04,4.856250000000000000e+04,4.621875000000000000e+04,4.021875000000000000e+04,4.225000000000000000e+04,4.303125000000000000e+04,4.225000000000000000e+04,4.303125000000000000e+04,5.490625000000000000e+04,4.906250000000000000e+04,4.800000000000000000e+04,4.550000000000000000e+04,5.918750000000000000e+04,6.156250000000000000e+04,4.990625000000000000e+04,3.925000000000000000e+04,4.056250000000000000e+04,4.121875000000000000e+04,3.921875000000000000e+04,3.940625000000000000e+04,4.187500000000000000e+04,3.906250000000000000e+04,3.900000000000000000e+04,3.940625000000000000e+04,4.031250000000000000e+04,4.100000000000000000e+04,4.153125000000000000e+04,4.221875000000000000e+04,3.943750000000000000e+04,3.831250000000000000e+04,3.784375000000000000e+04,4.262500000000000000e+04
5.481250000000000000e+04,5.009375000000000000e+04,4.853125000000000000e+04,4.675000000000000000e+04,4.740625000000000000e+04,5.278125000000000000e+04,5.853125000000000000e+04,5.431250000000000000e+04,5.818750000000000000e+04,6.425000000000000000e+04,6.071875000000000000e+04,5.412500000000000000e+04,5.765625000000000000e+04,5.859375000000000000e+04,5.178125000000000000e+04,4.575000000000000000e+04,4.240625000000000000e+04,4.240625000000000000e+04,4.518750000000000000e+04,4.300000000000000000e+04,4.409375000000000000e+04,4.225000000000000000e+04,4.125000000000000000e+04,4.587500000000000000e+04,4.328125000000000000e+04,4.390625000000000000e+04,4.687500000000000000e+04,4.753125000000000000e+04,4.828125000000000000e+04,4.771875000000000000e+04,5.293750000000000000e+04,5.671875000000000000e+04,4.990625000000000000e+04,4.415625000000000000e+04,3.818750000000000000e+04,4.240625000000000000e+04,3.975000000000000000e+04,4.028125000000000000e+04,3.943750000000000000e+04,4.034375000000000000e+04,3.700000000000000000e+04,3.725000000000000000e+04,3.840625000000000000e+04,3.975000000000000000e+04,3.984375000000000000e+04,4.006250000000000000e+04,3.937500000000000000e+04,3.981250000000000000e+04,4.090625000000000000e+04,4.387500000000000000e+04
5.309375000000000000e+04,4.871875000000000000e+04,4.862500000000000000e+04,4.587500000000000000e+04,4.756250000000000000e+04,4.725000000000000000e+04,4.953125000000000000e+04,5.068750000000000000e+04,6.443750000000000000e+04,6.321875000000000000e+04,5.556250000000000000e+04,6.075000000000000000e+04,7.006250000000000000e+04,6.606250000000000000e+04,6.250000000000000000e+04,4.575000000000000000e+04,4.431250000000000000e+04,4.087500000000000000e+04,4.253125000000000000e+04,4.093750000000000000e+04,4.200000000000000000e+04,4.118750000000000000e+04,4.068750000000000000e+04,3.962500000000000000e+04,4.196875000000000000e+04,4.256250000000000000e+04,4.315625000000000000e+04,4.200000000000000000e+04,4.456250000000000000e+04,4.390625000000000000e+04,4.471875000000000000e+04,4.478125000000000000e+04,4.521875000000000000e+04,4.068750000000000000e+04,4.078125000000000000e+04,4.096875000000000000e+04,3.906250000000000000e+04,3.990625000000000000e+04,4.009375000000000000e+04,3.784375000000000000e+04,4.053125000000000000e+04,3.978125000000000000e+04,3.865625000000000000e+04,3.768750000000000000e+04,3.837500000000000000e+04,4.084375000000000000e+04,3.821875000000000000e+04,4.015625000000000000e+04,3.959375000000000000e+04,4.378125000000000000e+04
4.681250000000000000e+04,4.918750000000000000e+04,4.337500000000000000e+04,4.456250000000000000e+04,4.471875000000000000e+04,4.409375000000000000e+04,4.465625000000000000e+04,4.887500000000000000e+04,5.053125000000000000e+04,5.509375000000000000e+04,5.100000000000000000e+04,4.940625000000000000e+04,4.971875000000000000e+04,5.206250000000000000e+04,4.528125000000000000e+04,4.356250000000000000e+04,4.184375000000000000e+04,4.128125000000000000e+04,4.328125000000000000e+04,4.084375000000000000e+04,4.125000000000000000e+04,4.165625000000000000e+04,3.990625000000000000e+04,4.046875000000000000e+04,4.128125000000000000e+04,3.906250000000000000e+04,4.109375000000000000e+04,4.034375000000000000e+04,3.859375000000000000e+04,4.178125000000000000e+04,4.181250000000000000e+04,4.162500000000000000e+04,4.365625000000000000e+04,4.628125000000000000e+04,3.978125000000000000e+04,4.012500000000000000e+04,4.056250000000000000e+04,3.840625000000000000e+04,3.818750000000000000e+04,3.965625000000000000e+04,3.778125000000000000e+04,3.975000000000000000e+04,3.837500000000000000e+04,4.156250000000000000e+04,4.000000000000000000e+04,4.050000000000000000e+04,4.003125000000000000e+04,4.103125000000000000e+04,4.021875000000000000e+04,4.128125000000000000e+04
4.768750000000000000e+04,4.818750000000000000e+04,4.690625000000000000e+04,4.584375000000000000e+04,4.571875000000000000e+04,4.621875000000000000e+04,4.759375000000000000e+04,4.881250000000000000e+04,4.703125000000000000e+04,5.106250000000000000e+04,5.959375000000000000e+04,5.278125000000000000e+04,4.728125000000000000e+04,4.546875000000000000e+04,4.437500000000000000e+04,4.350000000000000000e+04,4.312500000000000000e+04,4.200000000000000000e+04,4.306250000000000000e+04,4.256250000000000000e+04,4.281250000000000000e+04,4.168750000000000000e+04,3.934375000000000000e+04,4.015625000000000000e+04,4.050000000000000000e+04,4.112500000000000000e+04,3.962500000000000000e+04,4.146875000000000000e+04,3.943750000000000000e+04,4.603125000000000000e+04,4.503125000000000000e+04,4.340625000000000000e+04,4.378125000000000000e+04,4.518750000000000000e+04,4.293750000000000000e+04,4.009375000000000000e+04,4.093750000000000000e+04,4.237500000000000000e+04,4.181250000000000000e+04,4.025000000000000000e+04,3.781250000000000000e+04,3.675000000000000000e+04,3.909375000000000000e+04,3.900000000000000000e+04,4.006250000000000000e+04,4.171875000000000000e+04,4.509375000000000000e+04,3.906250000000000000e+04,4.034375000000000000e+04,3.868750000000000000e+04
4.437500000000000000e+04,4.490625000000000000e+04,4.578125000000000000e+04,4.359375000000000000e+04,4.278125000000000000e+04,4.481250000000000000e+04,4.240625000000000000e+04,4.359375000000000000e+04,4.671875000000000000e+04,4.425000000000000000e+04,6.034375000000000000e+04,5.300000000000000000e+04,4.406250000000000000e+04,4.581250000000000000e+04,4.246875000000000000e+04,4.156250000000000000e+04,4.225000000000000000e+04,4.206250000000000000e+04,4.721875000000000000e+04,4.268750000000000000e+04,4.059375000000000000e+04,4.003125000000000000e+04,4.196875000000000000e+04,3.812500000000000000e+04,3.753125000000000000e+04,3.784375000000000000e+04,3.840625000000000000e+04,3.865625000000000000e+04,4.081250000000000000e+04,4.762500000000000000e+04,4.937500000000000000e+04,4.537500000000000000e+04,3.931250000000000000e+04,4.262500000000000000e+04,4.065625000000000000e+04,4.384375000000000000e+04,3.912500000000000000e+04,4.081250000000000000e+04,3.928125000000000000e+04,3.937500000000000000e+04,3.925000000000000000e+04,3.618750000000000000e+04,3.859375000000000000e+04,4.012500000000000000e+04,4.290625000000000000e+04,4.525000000000000000e+04,4.578125000000000000e+04,4.206250000000000000e+04,4.171875000000000000e+04,4.171875000000000000e+04
4.675000000000000000e+04,5.606250000000000000e+04,4.850000000000000000e+04,4.621875000000000000e+04,4.253125000000000000e+04,4.375000000000000000e+04,4.528125000000000000e+04,4.462500000000000000e+04,4.987500000000000000e+04,6.562500000000000000e+04,5.987500000000000000e+04,5.565625000000000000e+04,4.431250000000000000e+04,4.565625000000000000e+04,4.615625000000000000e+04,4.203125000000000000e+04,4.084375000000000000e+04,4.084375000000000000e+04,5.728125000000000000e+04,5.143750000000000000e+04,4.190625000000000000e+04,4.071875000000000000e+04,4.146875000000000000e+04,4.084375000000000000e+04,3.881250000000000000e+04,3.934375000000000000e+04,4.012500000000000000e+04,3.965625000000000000e+04,4.881250000000000000e+04,6.212500000000000000e+04,5.790625000000000000e+04,4.325000000000000000e+04,4.081250000000000000e+04,4.315625000000000000e+04,4.234375000000000000e+04,4.109375000000000000e+04,4.665625000000000000e+04,4.468750000000000000e+04,4.125000000000000000e+04,4.071875000000000000e+04,3.671875000000000000e+04,3.637500000000000000e+04,3.812500000000000000e+04,3.971875000000000000e+04,4.187500000000000000e+04,4.362500000000000000e+04,4.562500000000000000e+04,4.103125000000000000e+04,3.890625000000000000e+04,3.831250000000000000e+04
4.803125000000000000e+04,5.934375000000000000e+04,4.690625000000000000e+04,4.325000000000000000e+04,4.175000000000000000e+04,4.178125000000000000e+04,3.921875000000000000e+04,4.637500000000000000e+04,4.690625000000000000e+04,4.628125000000000000e+04,4.509375000000000000e+04,4.784375000000000000e+04,4.618750000000000000e+04,4.650000000000000000e+04,4.109375000000000000e+04,4.065625000000000000e+04,4.078125000000000000e+04,4.337500000000000000e+04,4.693750000000000000e+04,5.153125000000000000e+04,4.693750000000000000e+04,4.196875000000000000e+04,4.003125000000000000e+04,3.834375000000000000e+04,3.990625000000000000e+04,3.853125000000000000e+04,3.918750000000000000e+04,4.121875000000000000e+04,4.118750000000000000e+04,5.315625000000000000e+04,5.418750000000000000e+04,4.975000000000000000e+04,4.303125000000000000e+04,4.287500000000000000e+04,4.003125000000000000e+04,4.053125000000000000e+04,4.981250000000000000e+04,4.368750000000000000e+04,4.293750000000000000e+04,4.003125000000000000e+04,3.856250000000000000e+04,3.834375000000000000e+04,3.818750000000000000e+04,3.712500000000000000e+04,3.881250000000000000e+04,4.159375000000000000e+04,4.015625000000000000e+04,4.028125000000000000e+04,4.065625000000000000e+04,4.146875000000000000e+04
