6.612000000000000000e+03
7.430000000000000000e+03
7.649000000000000000e+03
7.511000000000000000e+03
7.808000000000000000e+03
7.816000000000000000e+03
7.957000000000000000e+03
8.001000000000000000e+03
8.192000000000000000e+03
8.250000000000000000e+03
8.346000000000000000e+03
7.201000000000000000e+03
8.668000000000000000e+03
8.672000000000000000e+03
9.006000000000000000e+03
8.806000000000000000e+03
9.047000000000000000e+03
9.035000000000000000e+03
8.965000000000000000e+03
9.202000000000000000e+03
9.328000000000000000e+03
9.268000000000000000e+03
7.423000000000000000e+03
9.567000000000000000e+03
7.570000000000000000e+03
7.338000000000000000e+03
7.454000000000000000e+03
7.375000000000000000e+03
7.329000000000000000e+03
7.494000000000000000e+03
